,model,alpha,length,loc_error,num_traj,eduN,UPV-MAT,FCI,UCL,Erasmus MC,Anomalous Unicorns,DecBayComp,NOA,QuBI,DeepSPT,WUST ML B,WUST ML A,BIT,TSA
380,sbm,1.2500000000000002,610,10.0,13,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9230769230769231,0.7692307692307693,1.0,0.9230769230769231
381,sbm,1.4500000000000002,610,1.0,21,1.0,1.0,1.0,1.0,0.9523809523809523,1.0,0.9047619047619048,0.6666666666666666,0.8571428571428571,0.9523809523809523,0.42857142857142855,0.5714285714285714,0.42857142857142855,0.2857142857142857
382,sbm,1.4500000000000002,610,2.0,18,1.0,1.0,1.0,1.0,1.0,1.0,0.8888888888888888,1.0,1.0,1.0,0.8333333333333334,0.7777777777777778,0.9444444444444444,0.7222222222222222
383,sbm,1.4500000000000002,610,10.0,19,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8947368421052632,0.7894736842105263,1.0,0.8421052631578947
384,sbm,1.6500000000000001,610,1.0,13,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6153846153846154,0.46153846153846156,0.46153846153846156,0.46153846153846156
385,sbm,1.6500000000000001,610,2.0,14,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8571428571428571,0.7857142857142857,0.6428571428571429,0.8571428571428571,0.5714285714285714
386,sbm,1.6500000000000001,610,10.0,9,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8888888888888888,1.0,1.0,0.8888888888888888
387,sbm,1.85,610,1.0,22,0.9090909090909091,1.0,1.0,0.9545454545454546,0.9545454545454546,1.0,0.9090909090909091,1.0,0.9545454545454546,1.0,0.6363636363636364,0.8636363636363636,0.2727272727272727,0.4090909090909091
388,sbm,1.85,610,2.0,18,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8888888888888888,0.9444444444444444,0.7222222222222222
389,sbm,1.85,610,10.0,15,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8666666666666667,0.8000000000000002,1.0,0.7333333333333333
390,sbm,0.05,660,1.0,17,0.8235294117647058,0.7058823529411765,0.5294117647058824,0.5882352941176471,0.5882352941176471,0.8235294117647058,0.5294117647058824,0.47058823529411764,0.35294117647058826,0.47058823529411764,0.23529411764705882,0.4117647058823529,0.29411764705882354,0.17647058823529413
391,sbm,0.05,660,2.0,17,0.9411764705882353,0.9411764705882353,0.9411764705882353,0.8823529411764706,0.8235294117647058,0.8823529411764706,0.8823529411764706,0.9411764705882353,0.7058823529411765,0.7058823529411765,0.6470588235294118,0.8235294117647058,0.8235294117647058,0.4117647058823529
392,sbm,0.05,660,10.0,25,0.8399999999999999,0.88,0.8000000000000002,0.72,0.76,0.8399999999999999,0.76,0.76,0.68,0.48,0.44,0.6,0.68,0.52
393,sbm,0.25,660,1.0,26,0.9230769230769231,0.9230769230769231,0.9230769230769231,0.8846153846153846,0.9230769230769231,0.9230769230769231,0.9230769230769231,0.9230769230769231,0.8461538461538461,0.7692307692307693,0.6538461538461539,0.8076923076923077,0.5384615384615384,0.5384615384615384
394,sbm,0.25,660,2.0,18,0.9444444444444444,0.9444444444444444,0.9444444444444444,0.9444444444444444,0.8888888888888888,0.8333333333333334,0.8333333333333334,0.9444444444444444,0.8888888888888888,0.8888888888888888,0.5,0.7777777777777778,0.6111111111111112,0.6111111111111112
395,sbm,0.25,660,10.0,18,0.9444444444444444,0.8888888888888888,0.8333333333333334,0.9444444444444444,0.8888888888888888,0.8888888888888888,0.8333333333333334,0.8888888888888888,0.7777777777777778,0.7222222222222222,0.6666666666666666,0.8333333333333334,0.4444444444444444,0.6666666666666666
396,sbm,0.45,660,1.0,15,0.8666666666666667,0.9333333333333333,0.9333333333333333,0.8666666666666667,0.9333333333333333,0.8000000000000002,0.9333333333333333,0.8666666666666667,0.8666666666666667,0.7333333333333333,0.7333333333333333,0.8000000000000002,0.4666666666666667,0.3333333333333333
397,sbm,0.45,660,2.0,26,0.9615384615384616,1.0,1.0,1.0,1.0,0.9230769230769231,0.9230769230769231,1.0,0.9230769230769231,0.7307692307692306,0.6923076923076923,0.7307692307692306,0.6153846153846154,0.7692307692307693
398,sbm,0.45,660,10.0,19,1.0,1.0,1.0,1.0,0.9473684210526315,1.0,0.8947368421052632,0.8947368421052632,0.9473684210526315,0.7894736842105263,0.6842105263157895,0.5789473684210527,0.631578947368421,0.5789473684210527
399,sbm,0.6500000000000001,660,1.0,26,0.9230769230769231,0.8461538461538461,0.6923076923076923,0.7692307692307693,0.8076923076923077,0.7692307692307693,0.7307692307692306,0.6538461538461539,0.5769230769230769,0.6538461538461539,0.4230769230769231,0.5384615384615384,0.23076923076923078,0.5384615384615384
400,sbm,0.6500000000000001,660,2.0,15,1.0,1.0,0.9333333333333333,0.9333333333333333,0.9333333333333333,1.0,0.8666666666666667,0.9333333333333333,0.7333333333333333,0.7333333333333333,0.6,0.4666666666666667,0.5333333333333333,0.5333333333333333
401,sbm,0.6500000000000001,660,10.0,15,1.0,0.9333333333333333,1.0,0.9333333333333333,0.9333333333333333,1.0,1.0,0.8000000000000002,0.6,0.5333333333333333,0.5333333333333333,0.4000000000000001,0.4666666666666667,0.5333333333333333
402,sbm,0.8500000000000001,660,1.0,31,0.7741935483870968,0.6774193548387096,0.5806451612903226,0.6129032258064516,0.6774193548387096,0.7096774193548389,0.5483870967741935,0.5161290322580645,0.5806451612903226,0.5483870967741935,0.3225806451612903,0.3225806451612903,0.25806451612903225,0.25806451612903225
403,sbm,0.8500000000000001,660,2.0,16,1.0,0.9375,1.0,0.875,0.875,0.875,0.8125,0.75,0.5,0.5625,0.375,0.3125,0.125,0.4375
404,sbm,0.8500000000000001,660,10.0,23,0.6521739130434783,0.6956521739130435,0.6521739130434783,0.5652173913043478,0.6521739130434783,0.6521739130434783,0.6086956521739131,0.782608695652174,0.6086956521739131,0.6956521739130435,0.5652173913043478,0.34782608695652173,0.2608695652173913,0.7391304347826085
405,sbm,1.05,660,1.0,10,0.9,0.9,1.0,0.9,0.7,0.8000000000000002,0.8000000000000002,0.7,0.7,0.6,0.7,0.5,0.3,0.4000000000000001
406,sbm,1.05,660,2.0,15,0.9333333333333333,0.9333333333333333,0.8666666666666667,0.9333333333333333,0.8666666666666667,0.8666666666666667,0.8666666666666667,0.8666666666666667,0.8666666666666667,0.9333333333333333,0.8000000000000002,0.6,0.6666666666666666,0.4666666666666667
407,sbm,1.05,660,10.0,11,0.7272727272727273,0.8181818181818182,0.7272727272727273,0.9090909090909091,0.9090909090909091,0.8181818181818182,0.8181818181818182,0.8181818181818182,0.9090909090909091,0.6363636363636364,0.8181818181818182,0.7272727272727273,0.8181818181818182,0.9090909090909091
408,sbm,1.2500000000000002,660,1.0,16,1.0,0.9375,1.0,0.875,0.8125,1.0,0.875,0.8125,0.625,0.9375,0.5,0.5,0.5,0.3125
409,sbm,1.2500000000000002,660,2.0,14,1.0,1.0,1.0,1.0,1.0,0.9285714285714286,1.0,0.9285714285714286,1.0,1.0,0.9285714285714286,0.8571428571428571,0.6428571428571429,0.6428571428571429
410,sbm,1.2500000000000002,660,10.0,7,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7142857142857143,1.0,0.8571428571428571,0.7142857142857143,0.8571428571428571,1.0,0.7142857142857143
411,sbm,1.4500000000000002,660,1.0,13,0.8461538461538461,0.9230769230769231,1.0,0.8461538461538461,1.0,1.0,0.7692307692307693,0.9230769230769231,0.8461538461538461,0.9230769230769231,0.5384615384615384,0.8461538461538461,0.38461538461538464,0.3076923076923077
412,sbm,1.4500000000000002,660,2.0,16,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9375,0.8125,0.625,0.875,0.625
413,sbm,1.4500000000000002,660,10.0,14,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8571428571428571,0.7142857142857143,0.8571428571428571,0.7857142857142857
414,sbm,1.6500000000000001,660,1.0,3,1.0,1.0,1.0,0.6666666666666666,1.0,1.0,1.0,1.0,1.0,1.0,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.3333333333333333
415,sbm,1.6500000000000001,660,2.0,8,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.875,1.0,1.0,1.0,0.875,0.875,0.875
416,sbm,1.6500000000000001,660,10.0,8,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.625,1.0,0.5
417,sbm,1.85,660,1.0,11,0.9090909090909091,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9090909090909091,1.0,0.8181818181818182,0.8181818181818182,0.6363636363636364,0.6363636363636364
418,sbm,1.85,660,2.0,12,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9166666666666666,1.0,1.0,0.8333333333333334,1.0,1.0,0.6666666666666666
419,sbm,1.85,660,10.0,16,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9375,1.0,0.9375,0.8125,1.0,0.6875
420,sbm,0.05,710,1.0,20,0.9,0.8000000000000002,0.8000000000000002,0.8000000000000002,0.8000000000000002,0.8000000000000002,0.85,0.9,0.7,0.6,0.6,0.45,0.45,0.4000000000000001
421,sbm,0.05,710,2.0,23,0.9565217391304348,0.8260869565217391,0.782608695652174,0.8260869565217391,0.782608695652174,0.7391304347826085,0.7391304347826085,0.7391304347826085,0.43478260869565216,0.4782608695652174,0.43478260869565216,0.6086956521739131,0.30434782608695654,0.43478260869565216
422,sbm,0.05,710,10.0,14,1.0,0.8571428571428571,0.7142857142857143,0.9285714285714286,0.6428571428571429,0.8571428571428571,0.7857142857142857,0.7857142857142857,0.5714285714285714,0.7142857142857143,0.42857142857142855,0.5714285714285714,0.5714285714285714,0.5
423,sbm,0.25,710,1.0,26,0.8461538461538461,0.8461538461538461,0.8461538461538461,0.8846153846153846,0.8461538461538461,0.8846153846153846,0.8461538461538461,0.8846153846153846,0.8076923076923077,0.7307692307692306,0.6923076923076923,0.8076923076923077,0.6153846153846154,0.6538461538461539
424,sbm,0.25,710,2.0,20,0.9500000000000001,0.9500000000000001,0.9500000000000001,0.9500000000000001,0.9500000000000001,0.9500000000000001,0.85,0.9500000000000001,0.9,0.9,0.6,0.8000000000000002,0.55,0.9
425,sbm,0.25,710,10.0,31,0.967741935483871,0.9354838709677419,0.9354838709677419,0.9354838709677419,0.967741935483871,0.9354838709677419,0.8709677419354839,0.9354838709677419,0.8709677419354839,0.8064516129032258,0.7096774193548389,0.7096774193548389,0.7419354838709677,0.6451612903225806
426,sbm,0.45,710,1.0,23,1.0,1.0,1.0,0.9565217391304348,0.9565217391304348,0.9130434782608695,0.6956521739130435,0.8260869565217391,0.6521739130434783,0.6521739130434783,0.5652173913043478,0.391304347826087,0.34782608695652173,0.4782608695652174
427,sbm,0.45,710,2.0,28,0.9285714285714286,0.8928571428571429,0.8928571428571429,0.8928571428571429,0.8214285714285714,0.8928571428571429,0.8214285714285714,0.7857142857142857,0.75,0.7857142857142857,0.75,0.7142857142857143,0.5714285714285714,0.6785714285714286
428,sbm,0.45,710,10.0,21,1.0,0.9523809523809523,1.0,0.9523809523809523,1.0,0.9523809523809523,1.0,1.0,0.9047619047619048,0.8095238095238095,0.7619047619047619,0.7142857142857143,0.5714285714285714,0.5238095238095238
429,sbm,0.6500000000000001,710,1.0,21,0.8571428571428571,0.9047619047619048,0.7142857142857143,0.6190476190476191,0.8095238095238095,0.5714285714285714,0.6190476190476191,0.6666666666666666,0.6190476190476191,0.7619047619047619,0.47619047619047616,0.47619047619047616,0.3333333333333333,0.38095238095238093
430,sbm,0.6500000000000001,710,2.0,22,0.8636363636363636,0.8636363636363636,0.8636363636363636,0.8181818181818182,0.8636363636363636,0.8181818181818182,0.7272727272727273,0.8636363636363636,0.5909090909090909,0.8181818181818182,0.5454545454545454,0.36363636363636365,0.3181818181818182,0.45454545454545453
431,sbm,0.6500000000000001,710,10.0,27,0.8888888888888888,0.8888888888888888,0.8518518518518519,0.8148148148148148,0.8518518518518519,0.8518518518518519,0.8518518518518519,0.8888888888888888,0.7037037037037037,0.7407407407407407,0.5925925925925926,0.7037037037037037,0.2962962962962963,0.5185185185185185
432,sbm,0.8500000000000001,710,1.0,26,0.7692307692307693,0.7692307692307693,0.7692307692307693,0.6538461538461539,0.6923076923076923,0.7307692307692306,0.5769230769230769,0.7307692307692306,0.46153846153846156,0.6538461538461539,0.3076923076923077,0.2692307692307692,0.23076923076923078,0.19230769230769232
433,sbm,0.8500000000000001,710,2.0,23,0.8260869565217391,0.8260869565217391,0.8695652173913043,0.6956521739130435,0.7391304347826085,0.8260869565217391,0.6521739130434783,0.6086956521739131,0.5652173913043478,0.34782608695652173,0.5652173913043478,0.391304347826087,0.391304347826087,0.34782608695652173
434,sbm,0.8500000000000001,710,10.0,22,0.8636363636363636,0.8181818181818182,0.8181818181818182,0.8181818181818182,0.7727272727272727,0.8636363636363636,0.7727272727272727,0.7727272727272727,0.6818181818181818,0.5909090909090909,0.6818181818181818,0.45454545454545453,0.36363636363636365,0.7727272727272727
435,sbm,1.05,710,1.0,16,0.625,0.6875,0.625,0.8125,0.5,0.8125,0.625,0.75,0.4375,0.625,0.3125,0.3125,0.3125,0.4375
436,sbm,1.05,710,2.0,7,0.7142857142857143,0.8571428571428571,1.0,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.5714285714285714,0.7142857142857143,0.7142857142857143,0.5714285714285714,0.5714285714285714,0.5714285714285714
437,sbm,1.05,710,10.0,13,0.8461538461538461,1.0,0.8461538461538461,0.8461538461538461,0.8461538461538461,0.9230769230769231,0.8461538461538461,0.7692307692307693,0.7692307692307693,0.6153846153846154,0.6923076923076923,0.6923076923076923,0.6923076923076923,0.6153846153846154
438,sbm,1.2500000000000002,710,1.0,17,1.0,0.9411764705882353,1.0,1.0,0.9411764705882353,1.0,0.8823529411764706,0.8823529411764706,0.7647058823529412,0.8823529411764706,0.5294117647058824,0.5882352941176471,0.5882352941176471,0.17647058823529413
439,sbm,1.2500000000000002,710,2.0,8,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.875,0.75,0.75,0.75,0.625
440,sbm,1.2500000000000002,710,10.0,17,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7058823529411765,0.8823529411764706,0.7058823529411765
441,sbm,1.4500000000000002,710,1.0,17,1.0,1.0,1.0,1.0,1.0,1.0,0.9411764705882353,0.8235294117647058,0.8823529411764706,0.9411764705882353,0.47058823529411764,0.7058823529411765,0.29411764705882354,0.23529411764705882
442,sbm,1.4500000000000002,710,2.0,20,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9500000000000001,0.9500000000000001,0.9,0.85,0.9,0.65
443,sbm,1.4500000000000002,710,10.0,16,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8125,0.875,1.0,0.8125
444,sbm,1.6500000000000001,710,1.0,5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6,1.0,0.4000000000000001,0.20000000000000004
445,sbm,1.6500000000000001,710,2.0,15,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9333333333333333,1.0,1.0,0.8000000000000002,0.9333333333333333,0.9333333333333333,0.8666666666666667
446,sbm,1.6500000000000001,710,10.0,8,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.875,1.0,1.0,0.875,0.75,0.875,0.625
447,sbm,1.85,710,1.0,14,0.9285714285714286,1.0,1.0,1.0,1.0,1.0,1.0,0.9285714285714286,1.0,1.0,0.7857142857142857,0.9285714285714286,0.42857142857142855,0.5
448,sbm,1.85,710,2.0,11,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9090909090909091
449,sbm,1.85,710,10.0,12,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9166666666666666,1.0,1.0,0.8333333333333334,0.75,1.0,0.75
450,sbm,0.05,760,1.0,20,0.85,0.85,0.85,0.8000000000000002,0.8000000000000002,0.7,0.85,0.85,0.6,0.35,0.55,0.7,0.4000000000000001,0.3
451,sbm,0.05,760,2.0,13,0.8461538461538461,0.7692307692307693,0.8461538461538461,0.8461538461538461,0.7692307692307693,0.7692307692307693,0.6923076923076923,0.7692307692307693,0.6923076923076923,0.46153846153846156,0.6153846153846154,0.8461538461538461,0.5384615384615384,0.46153846153846156
452,sbm,0.05,760,10.0,11,0.9090909090909091,0.9090909090909091,0.7272727272727273,0.8181818181818182,0.8181818181818182,0.8181818181818182,0.8181818181818182,0.7272727272727273,0.6363636363636364,0.36363636363636365,0.36363636363636365,0.45454545454545453,0.5454545454545454,0.5454545454545454
453,sbm,0.25,760,1.0,19,0.9473684210526315,1.0,0.9473684210526315,0.8947368421052632,0.9473684210526315,0.8947368421052632,0.7894736842105263,0.8947368421052632,0.5789473684210527,0.7368421052631579,0.6842105263157895,0.7368421052631579,0.5263157894736842,0.5789473684210527
454,sbm,0.25,760,2.0,18,0.8888888888888888,0.8888888888888888,0.9444444444444444,0.8888888888888888,0.8888888888888888,0.9444444444444444,0.7777777777777778,0.8888888888888888,0.8333333333333334,0.7777777777777778,0.3888888888888889,0.6666666666666666,0.6111111111111112,0.6666666666666666
455,sbm,0.25,760,10.0,21,0.9523809523809523,1.0,1.0,1.0,1.0,0.9047619047619048,0.9047619047619048,1.0,0.9523809523809523,0.7142857142857143,0.6666666666666666,0.7142857142857143,0.5714285714285714,0.6666666666666666
456,sbm,0.45,760,1.0,19,1.0,1.0,0.9473684210526315,0.9473684210526315,1.0,0.9473684210526315,0.8421052631578947,0.8421052631578947,0.8421052631578947,0.8421052631578947,0.5789473684210527,0.7368421052631579,0.42105263157894735,0.2631578947368421
457,sbm,0.45,760,2.0,22,0.9545454545454546,0.9545454545454546,0.9545454545454546,0.9090909090909091,0.9545454545454546,0.8636363636363636,0.8636363636363636,0.8636363636363636,0.9545454545454546,0.8181818181818182,0.7272727272727273,0.7727272727272727,0.5,0.7272727272727273
458,sbm,0.45,760,10.0,14,0.9285714285714286,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.7857142857142857,0.8571428571428571,0.7857142857142857,0.6428571428571429,0.2857142857142857,0.5714285714285714,0.42857142857142855,0.42857142857142855
459,sbm,0.6500000000000001,760,1.0,16,0.875,0.9375,0.8125,0.8125,0.8125,0.75,0.75,0.6875,0.75,0.75,0.375,0.5,0.5,0.3125
460,sbm,0.6500000000000001,760,2.0,19,0.9473684210526315,0.9473684210526315,0.8947368421052632,0.7894736842105263,0.8947368421052632,0.8947368421052632,0.8421052631578947,0.8421052631578947,0.8421052631578947,0.7368421052631579,0.47368421052631576,0.631578947368421,0.5263157894736842,0.631578947368421
461,sbm,0.6500000000000001,760,10.0,27,1.0,1.0,0.9629629629629629,1.0,1.0,1.0,1.0,0.9259259259259259,0.7407407407407407,0.8518518518518519,0.5555555555555556,0.7037037037037037,0.2962962962962963,0.7037037037037037
462,sbm,0.8500000000000001,760,1.0,19,0.6842105263157895,0.6842105263157895,0.631578947368421,0.5789473684210527,0.6842105263157895,0.5263157894736842,0.631578947368421,0.47368421052631576,0.3157894736842105,0.42105263157894735,0.10526315789473684,0.3157894736842105,0.2631578947368421,0.15789473684210525
463,sbm,0.8500000000000001,760,2.0,18,1.0,0.9444444444444444,0.8888888888888888,0.9444444444444444,0.7777777777777778,0.8888888888888888,0.8333333333333334,0.8888888888888888,0.6666666666666666,0.6666666666666666,0.5,0.3333333333333333,0.2777777777777778,0.3888888888888889
464,sbm,0.8500000000000001,760,10.0,21,0.8095238095238095,0.9047619047619048,0.8095238095238095,0.8095238095238095,0.7142857142857143,0.8571428571428571,0.7619047619047619,0.7142857142857143,0.7619047619047619,0.6666666666666666,0.47619047619047616,0.38095238095238093,0.19047619047619047,0.42857142857142855
465,sbm,1.05,760,1.0,15,0.8000000000000002,0.5333333333333333,0.8000000000000002,0.8666666666666667,0.8000000000000002,0.6,0.6,0.6666666666666666,0.8666666666666667,0.5333333333333333,0.4000000000000001,0.7333333333333333,0.20000000000000004,0.13333333333333333
466,sbm,1.05,760,2.0,19,0.8947368421052632,0.8421052631578947,0.8947368421052632,0.6842105263157895,0.8947368421052632,0.8421052631578947,0.8421052631578947,0.7368421052631579,0.7894736842105263,0.8421052631578947,0.631578947368421,0.8421052631578947,0.7894736842105263,0.3157894736842105
467,sbm,1.05,760,10.0,23,0.8695652173913043,0.8695652173913043,0.9130434782608695,0.8695652173913043,0.8260869565217391,0.8695652173913043,0.9130434782608695,0.782608695652174,0.8695652173913043,0.782608695652174,0.8260869565217391,0.782608695652174,0.7391304347826085,0.7391304347826085
468,sbm,1.2500000000000002,760,1.0,11,0.9090909090909091,0.9090909090909091,1.0,0.9090909090909091,1.0,0.9090909090909091,0.7272727272727273,0.9090909090909091,0.9090909090909091,0.8181818181818182,0.5454545454545454,0.7272727272727273,0.5454545454545454,0.2727272727272727
469,sbm,1.2500000000000002,760,2.0,18,1.0,1.0,1.0,0.9444444444444444,1.0,1.0,0.9444444444444444,0.8888888888888888,0.8888888888888888,0.9444444444444444,0.7777777777777778,0.7777777777777778,0.7222222222222222,0.5555555555555556
470,sbm,1.2500000000000002,760,10.0,10,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9,1.0,0.8000000000000002,0.8000000000000002,0.6,0.8000000000000002,0.8000000000000002
471,sbm,1.4500000000000002,760,1.0,21,1.0,1.0,1.0,0.9523809523809523,1.0,1.0,0.9047619047619048,0.7619047619047619,0.9523809523809523,1.0,0.7142857142857143,0.6190476190476191,0.47619047619047616,0.23809523809523808
472,sbm,1.4500000000000002,760,2.0,12,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9166666666666666,0.75,0.9166666666666666,0.8333333333333334
473,sbm,1.4500000000000002,760,10.0,20,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9500000000000001,0.9500000000000001,0.8000000000000002,0.7,0.9500000000000001,0.9
474,sbm,1.6500000000000001,760,1.0,9,1.0,1.0,1.0,1.0,1.0,1.0,0.8888888888888888,0.7777777777777778,1.0,1.0,0.5555555555555556,0.5555555555555556,0.8888888888888888,0.2222222222222222
475,sbm,1.6500000000000001,760,2.0,12,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5833333333333334,0.4166666666666667,0.9166666666666666,0.6666666666666666
476,sbm,1.6500000000000001,760,10.0,13,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7692307692307693,0.6923076923076923,0.9230769230769231,0.8461538461538461
477,sbm,1.85,760,1.0,13,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8461538461538461,1.0,0.7692307692307693,0.7692307692307693,0.5384615384615384,0.6153846153846154
478,sbm,1.85,760,2.0,20,1.0,1.0,1.0,1.0,1.0,1.0,0.9500000000000001,1.0,1.0,1.0,0.9500000000000001,0.9,0.9,0.65
479,sbm,1.85,760,10.0,14,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9285714285714286,1.0,1.0,0.9285714285714286,0.9285714285714286,0.9285714285714286,0.9285714285714286
480,sbm,0.05,810,1.0,17,0.8235294117647058,0.7647058823529412,0.7058823529411765,0.7647058823529412,0.6470588235294118,0.8235294117647058,0.6470588235294118,0.7647058823529412,0.5294117647058824,0.5294117647058824,0.6470588235294118,0.7058823529411765,0.35294117647058826,0.35294117647058826
481,sbm,0.05,810,2.0,23,0.8695652173913043,0.8695652173913043,0.8695652173913043,0.9130434782608695,0.8260869565217391,0.9130434782608695,0.782608695652174,0.8260869565217391,0.6956521739130435,0.5652173913043478,0.6521739130434783,0.6956521739130435,0.34782608695652173,0.4782608695652174
482,sbm,0.05,810,10.0,15,1.0,1.0,1.0,1.0,0.9333333333333333,0.8666666666666667,1.0,0.8666666666666667,0.7333333333333333,0.6666666666666666,0.6666666666666666,0.8000000000000002,0.6,0.3333333333333333
483,sbm,0.25,810,1.0,16,0.875,0.9375,0.875,0.9375,0.875,0.875,0.8125,0.875,0.8125,0.875,0.5,0.8125,0.8125,0.625
484,sbm,0.25,810,2.0,25,0.96,0.96,0.96,0.92,0.96,1.0,0.8399999999999999,0.96,0.96,0.72,0.68,0.8000000000000002,0.6,0.68
485,sbm,0.25,810,10.0,31,0.9354838709677419,1.0,0.9032258064516129,0.9354838709677419,0.9032258064516129,0.9032258064516129,0.8709677419354839,0.8709677419354839,0.8709677419354839,0.7419354838709677,0.6451612903225806,0.7096774193548389,0.6129032258064516,0.7741935483870968
486,sbm,0.45,810,1.0,13,0.9230769230769231,0.9230769230769231,0.9230769230769231,0.8461538461538461,0.9230769230769231,0.7692307692307693,0.8461538461538461,0.6923076923076923,0.7692307692307693,0.5384615384615384,0.5384615384615384,0.6923076923076923,0.38461538461538464,0.38461538461538464
487,sbm,0.45,810,2.0,15,0.9333333333333333,0.8666666666666667,0.9333333333333333,0.9333333333333333,0.9333333333333333,0.7333333333333333,0.9333333333333333,0.8666666666666667,0.8666666666666667,0.8666666666666667,0.5333333333333333,0.8666666666666667,0.6,0.6
488,sbm,0.45,810,10.0,27,1.0,1.0,1.0,0.9629629629629629,0.9629629629629629,0.9629629629629629,1.0,0.9259259259259259,0.8148148148148148,0.8888888888888888,0.7037037037037037,0.8148148148148148,0.4444444444444444,0.5185185185185185
489,sbm,0.6500000000000001,810,1.0,17,0.7647058823529412,0.7058823529411765,0.7647058823529412,0.7647058823529412,0.7058823529411765,0.6470588235294118,0.6470588235294118,0.6470588235294118,0.7058823529411765,0.6470588235294118,0.5294117647058824,0.5882352941176471,0.4117647058823529,0.4117647058823529
490,sbm,0.6500000000000001,810,2.0,22,0.9545454545454546,0.8636363636363636,0.8636363636363636,0.9545454545454546,0.8636363636363636,0.9090909090909091,0.7727272727272727,0.7727272727272727,0.6818181818181818,0.6818181818181818,0.6363636363636364,0.45454545454545453,0.4090909090909091,0.6818181818181818
491,sbm,0.6500000000000001,810,10.0,22,0.9090909090909091,0.9545454545454546,0.8636363636363636,0.9545454545454546,0.8636363636363636,0.9090909090909091,0.8181818181818182,0.7727272727272727,0.5909090909090909,0.7272727272727273,0.6363636363636364,0.5,0.3181818181818182,0.5
492,sbm,0.8500000000000001,810,1.0,23,0.7391304347826085,0.8260869565217391,0.6956521739130435,0.6956521739130435,0.6086956521739131,0.782608695652174,0.6521739130434783,0.4782608695652174,0.7391304347826085,0.6086956521739131,0.43478260869565216,0.34782608695652173,0.34782608695652173,0.30434782608695654
493,sbm,0.8500000000000001,810,2.0,22,0.9090909090909091,0.8181818181818182,0.9090909090909091,0.8181818181818182,0.7727272727272727,0.8181818181818182,0.7727272727272727,0.8636363636363636,0.5909090909090909,0.6818181818181818,0.45454545454545453,0.36363636363636365,0.36363636363636365,0.5909090909090909
494,sbm,0.8500000000000001,810,10.0,19,0.8947368421052632,0.7894736842105263,0.8421052631578947,0.9473684210526315,0.6842105263157895,0.7894736842105263,0.7894736842105263,0.8947368421052632,0.8421052631578947,0.5263157894736842,0.6842105263157895,0.3684210526315789,0.2631578947368421,0.6842105263157895
495,sbm,1.05,810,1.0,12,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.9166666666666666,1.0,0.8333333333333334,0.5833333333333334,0.8333333333333334,0.8333333333333334,0.5,0.4166666666666667,0.16666666666666666,0.25
