,model,alpha,length,loc_error,num_traj,eduN,UCL,FCI,UPV-MAT,Erasmus MC,WUST ML A,WUST ML B,BIT,DecBayComp,Valencian Karatekas
886,sbm,0.8500000000000001,760,1.0,3,0.6666666666666666,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6666666666666666,1.0,0.6666666666666666,0.0,0.6666666666666666
887,sbm,0.8500000000000001,760,1.5,11,0.8181818181818182,0.8181818181818182,0.7272727272727273,0.6363636363636364,0.9090909090909091,0.45454545454545453,0.2727272727272727,0.18181818181818182,0.18181818181818182,0.09090909090909091
888,sbm,0.8500000000000001,760,2.0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0
889,sbm,0.8500000000000001,760,5.5,11,0.8181818181818182,0.7272727272727273,0.8181818181818182,0.7272727272727273,0.8181818181818182,0.5454545454545454,0.2727272727272727,0.2727272727272727,0.09090909090909091,0.45454545454545453
890,sbm,0.8500000000000001,760,6.0,5,1.0,0.8000000000000002,1.0,1.0,1.0,0.8000000000000002,0.6,0.0,0.8000000000000002,0.0
891,sbm,0.8500000000000001,760,10.0,4,1.0,0.75,0.75,0.5,0.75,0.0,0.25,0.25,0.0,0.25
892,sbm,1.05,760,1.0,2,0.5,1.0,1.0,1.0,1.0,1.0,0.5,0.5,0.0,0.5
893,sbm,1.05,760,1.5,6,0.6666666666666666,0.8333333333333334,0.5,1.0,0.8333333333333334,0.8333333333333334,0.6666666666666666,0.16666666666666666,0.0,0.3333333333333333
894,sbm,1.05,760,2.0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
895,sbm,1.05,760,5.5,5,1.0,1.0,1.0,1.0,1.0,0.8000000000000002,1.0,1.0,0.0,0.0
896,sbm,1.05,760,6.0,6,0.8333333333333334,1.0,1.0,1.0,0.8333333333333334,0.8333333333333334,1.0,0.8333333333333334,0.0,0.0
897,sbm,1.05,760,10.0,4,1.0,1.0,1.0,1.0,0.75,0.5,1.0,1.0,0.0,1.0
898,sbm,1.2500000000000002,760,1.0,1,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0
899,sbm,1.2500000000000002,760,1.5,3,1.0,1.0,1.0,1.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,1.0,0.0,0.0
900,sbm,1.2500000000000002,760,2.0,3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.3333333333333333
901,sbm,1.2500000000000002,760,5.5,2,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.5,0.0,0.5
902,sbm,1.2500000000000002,760,6.0,6,1.0,1.0,1.0,1.0,1.0,1.0,0.6666666666666666,0.8333333333333334,0.16666666666666666,0.3333333333333333
903,sbm,1.2500000000000002,760,10.0,3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
904,sbm,1.4500000000000002,760,1.0,3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.6666666666666666
905,sbm,1.4500000000000002,760,1.5,4,1.0,1.0,1.0,1.0,1.0,0.75,1.0,0.25,0.0,0.25
906,sbm,1.4500000000000002,760,2.0,3,1.0,1.0,1.0,1.0,1.0,1.0,0.6666666666666666,0.6666666666666666,0.0,0.0
907,sbm,1.4500000000000002,760,5.5,6,1.0,1.0,1.0,1.0,1.0,0.8333333333333334,1.0,1.0,0.0,0.0
908,sbm,1.4500000000000002,760,6.0,2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
909,sbm,1.4500000000000002,760,10.0,2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
910,sbm,1.6500000000000001,760,1.5,2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
911,sbm,1.6500000000000001,760,2.0,2,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.5,0.0,0.0
912,sbm,1.6500000000000001,760,5.5,6,1.0,1.0,1.0,1.0,1.0,0.8333333333333334,1.0,1.0,0.0,0.16666666666666666
913,sbm,1.6500000000000001,760,6.0,4,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25
914,sbm,1.6500000000000001,760,10.0,2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
915,sbm,1.85,760,1.0,3,1.0,1.0,1.0,1.0,1.0,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.0,0.3333333333333333
916,sbm,1.85,760,1.5,3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3333333333333333,0.0,0.0
917,sbm,1.85,760,2.0,5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4000000000000001,0.0,0.20000000000000004
918,sbm,1.85,760,5.5,4,1.0,1.0,1.0,1.0,1.0,1.0,0.75,1.0,0.0,0.25
919,sbm,1.85,760,6.0,5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8000000000000002,0.20000000000000004,0.0
920,sbm,1.85,760,10.0,1,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
921,sbm,0.05,810,1.0,2,0.5,0.0,0.5,0.5,0.5,0.0,0.0,0.5,0.0,0.0
922,sbm,0.05,810,1.5,3,1.0,0.6666666666666666,1.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6666666666666666
923,sbm,0.05,810,5.5,4,0.75,0.75,0.75,0.75,0.75,0.5,0.5,0.25,0.25,0.5
924,sbm,0.05,810,6.0,10,0.9,1.0,0.9,0.9,0.9,0.8000000000000002,0.6,0.6,0.10000000000000002,0.5
925,sbm,0.05,810,10.0,3,1.0,1.0,1.0,1.0,0.6666666666666666,1.0,1.0,1.0,0.6666666666666666,0.3333333333333333
926,sbm,0.25,810,1.0,4,0.75,0.75,0.75,0.75,0.75,0.75,0.5,1.0,0.25,0.5
927,sbm,0.25,810,1.5,9,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.7777777777777778,0.8888888888888888,0.6666666666666666,0.6666666666666666,0.4444444444444444,0.4444444444444444,0.2222222222222222
928,sbm,0.25,810,2.0,8,1.0,1.0,1.0,1.0,1.0,0.875,0.5,0.625,0.125,0.125
929,sbm,0.25,810,5.5,3,1.0,0.3333333333333333,1.0,1.0,1.0,0.3333333333333333,1.0,0.3333333333333333,0.6666666666666666,0.0
930,sbm,0.25,810,6.0,6,1.0,0.8333333333333334,0.8333333333333334,1.0,1.0,1.0,0.5,0.3333333333333333,0.6666666666666666,0.0
931,sbm,0.25,810,10.0,4,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.75,0.25,0.25
932,sbm,0.45,810,1.0,6,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.5,0.6666666666666666,0.3333333333333333
933,sbm,0.45,810,1.5,9,1.0,1.0,1.0,1.0,1.0,0.7777777777777778,0.7777777777777778,0.6666666666666666,0.3333333333333333,0.3333333333333333
934,sbm,0.45,810,2.0,2,1.0,1.0,0.5,0.5,0.5,1.0,0.5,0.5,0.0,0.5
935,sbm,0.45,810,5.5,6,1.0,0.6666666666666666,0.8333333333333334,0.8333333333333334,1.0,0.5,0.5,0.6666666666666666,0.3333333333333333,0.16666666666666666
936,sbm,0.45,810,6.0,3,1.0,1.0,1.0,1.0,1.0,1.0,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.0
937,sbm,0.45,810,10.0,3,1.0,1.0,1.0,1.0,1.0,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.0,0.0
938,sbm,0.6500000000000001,810,1.0,6,0.6666666666666666,1.0,0.8333333333333334,0.6666666666666666,0.8333333333333334,0.6666666666666666,0.5,0.6666666666666666,0.16666666666666666,0.0
939,sbm,0.6500000000000001,810,1.5,11,1.0,0.9090909090909091,1.0,1.0,1.0,0.5454545454545454,0.6363636363636364,0.45454545454545453,0.45454545454545453,0.0
940,sbm,0.6500000000000001,810,2.0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0
941,sbm,0.6500000000000001,810,5.5,11,1.0,1.0,0.8181818181818182,0.8181818181818182,1.0,0.5454545454545454,0.6363636363636364,0.5454545454545454,0.2727272727272727,0.09090909090909091
942,sbm,0.6500000000000001,810,6.0,9,1.0,1.0,1.0,1.0,1.0,0.6666666666666666,0.5555555555555556,0.8888888888888888,0.1111111111111111,0.1111111111111111
943,sbm,0.6500000000000001,810,10.0,5,1.0,1.0,0.8000000000000002,1.0,1.0,0.4000000000000001,0.6,0.4000000000000001,0.20000000000000004,0.4000000000000001
944,sbm,0.8500000000000001,810,1.0,8,0.75,0.875,0.875,0.875,0.875,0.375,0.625,0.125,0.25,0.125
945,sbm,0.8500000000000001,810,1.5,9,0.5555555555555556,0.7777777777777778,0.6666666666666666,0.7777777777777778,0.7777777777777778,0.4444444444444444,0.3333333333333333,0.1111111111111111,0.3333333333333333,0.1111111111111111
946,sbm,0.8500000000000001,810,2.0,3,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.0,0.0,0.0
947,sbm,0.8500000000000001,810,5.5,9,0.7777777777777778,0.7777777777777778,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.5555555555555556,0.3333333333333333,0.4444444444444444,0.2222222222222222,0.3333333333333333
948,sbm,0.8500000000000001,810,6.0,12,1.0,0.9166666666666666,0.9166666666666666,1.0,0.9166666666666666,0.6666666666666666,0.5,0.4166666666666667,0.4166666666666667,0.08333333333333333
949,sbm,0.8500000000000001,810,10.0,3,1.0,1.0,1.0,1.0,1.0,0.6666666666666666,1.0,1.0,0.0,0.0
950,sbm,1.05,810,1.0,4,1.0,1.0,0.75,1.0,0.75,0.75,1.0,0.25,0.0,0.25
951,sbm,1.05,810,1.5,5,0.8000000000000002,0.8000000000000002,0.8000000000000002,0.8000000000000002,0.8000000000000002,0.6,0.8000000000000002,0.4000000000000001,0.0,0.0
952,sbm,1.05,810,2.0,3,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,1.0,1.0,1.0,0.0,0.0,0.0
953,sbm,1.05,810,5.5,2,1.0,0.5,1.0,0.5,1.0,1.0,0.5,0.5,0.0,0.5
954,sbm,1.05,810,6.0,3,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.0,0.0
955,sbm,1.05,810,10.0,2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.5
956,sbm,1.2500000000000002,810,1.0,4,1.0,1.0,1.0,0.75,0.75,0.75,0.5,0.75,0.0,0.0
957,sbm,1.2500000000000002,810,1.5,6,1.0,1.0,1.0,1.0,1.0,1.0,0.8333333333333334,0.6666666666666666,0.0,0.3333333333333333
958,sbm,1.2500000000000002,810,2.0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
959,sbm,1.2500000000000002,810,5.5,4,1.0,1.0,1.0,1.0,1.0,0.75,0.75,1.0,0.0,0.5
960,sbm,1.2500000000000002,810,6.0,7,1.0,1.0,1.0,1.0,1.0,0.8571428571428571,0.8571428571428571,1.0,0.0,0.14285714285714285
961,sbm,1.2500000000000002,810,10.0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
962,sbm,1.4500000000000002,810,1.0,2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.5
963,sbm,1.4500000000000002,810,1.5,3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3333333333333333,0.3333333333333333,0.0
964,sbm,1.4500000000000002,810,2.0,5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.20000000000000004,0.4000000000000001,0.20000000000000004
965,sbm,1.4500000000000002,810,5.5,7,1.0,1.0,1.0,1.0,1.0,1.0,0.8571428571428571,1.0,0.0,0.2857142857142857
966,sbm,1.4500000000000002,810,6.0,3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
967,sbm,1.4500000000000002,810,10.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0
968,sbm,1.6500000000000001,810,1.0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
969,sbm,1.6500000000000001,810,1.5,7,1.0,1.0,1.0,1.0,1.0,0.8571428571428571,0.8571428571428571,0.2857142857142857,0.14285714285714285,0.2857142857142857
970,sbm,1.6500000000000001,810,2.0,3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
971,sbm,1.6500000000000001,810,5.5,7,1.0,1.0,1.0,1.0,1.0,0.7142857142857143,0.7142857142857143,0.8571428571428571,0.0,0.0
972,sbm,1.6500000000000001,810,6.0,3,1.0,1.0,1.0,1.0,1.0,1.0,0.6666666666666666,1.0,0.0,0.0
973,sbm,1.85,810,1.0,4,1.0,1.0,1.0,1.0,0.75,0.75,0.5,0.5,0.0,0.25
974,sbm,1.85,810,1.5,4,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.25,0.25,0.25
975,sbm,1.85,810,2.0,3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6666666666666666,0.0,0.3333333333333333
976,sbm,1.85,810,5.5,3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3333333333333333,0.6666666666666666
977,sbm,1.85,810,6.0,3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
978,sbm,0.05,860,1.0,5,0.6,0.6,0.6,0.6,0.6,1.0,0.6,0.6,0.4000000000000001,0.20000000000000004
979,sbm,0.05,860,1.5,2,1.0,1.0,1.0,1.0,0.5,1.0,0.5,0.5,1.0,0.0
980,sbm,0.05,860,2.0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
981,sbm,0.05,860,5.5,11,0.9090909090909091,0.6363636363636364,0.7272727272727273,0.7272727272727273,0.7272727272727273,0.5454545454545454,0.45454545454545453,0.2727272727272727,0.2727272727272727,0.09090909090909091
982,sbm,0.05,860,6.0,5,0.8000000000000002,1.0,1.0,0.8000000000000002,0.6,0.4000000000000001,0.4000000000000001,0.0,0.20000000000000004,0.0
983,sbm,0.05,860,10.0,3,1.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.3333333333333333
984,sbm,0.25,860,1.0,8,1.0,0.875,1.0,1.0,0.875,0.625,0.75,0.75,0.125,0.125
985,sbm,0.25,860,1.5,7,1.0,1.0,1.0,1.0,1.0,0.8571428571428571,1.0,0.42857142857142855,0.2857142857142857,0.0
986,sbm,0.25,860,2.0,4,1.0,1.0,1.0,1.0,1.0,1.0,0.75,1.0,0.25,0.0
987,sbm,0.25,860,5.5,10,0.8000000000000002,0.9,0.9,0.9,1.0,0.8000000000000002,0.4000000000000001,0.5,0.3,0.5
988,sbm,0.25,860,6.0,7,1.0,1.0,1.0,1.0,1.0,0.8571428571428571,0.7142857142857143,0.8571428571428571,0.14285714285714285,0.42857142857142855
989,sbm,0.25,860,10.0,3,1.0,0.6666666666666666,1.0,1.0,1.0,1.0,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.3333333333333333
990,sbm,0.45,860,1.0,2,1.0,0.5,0.5,1.0,1.0,1.0,1.0,0.5,0.5,0.0
991,sbm,0.45,860,1.5,3,1.0,1.0,1.0,1.0,1.0,0.6666666666666666,1.0,0.6666666666666666,0.3333333333333333,0.6666666666666666
992,sbm,0.45,860,2.0,3,1.0,1.0,1.0,1.0,1.0,1.0,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.0
993,sbm,0.45,860,5.5,3,1.0,0.6666666666666666,1.0,0.6666666666666666,1.0,1.0,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.6666666666666666
994,sbm,0.45,860,6.0,8,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.375,0.125,0.25
995,sbm,0.45,860,10.0,4,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.25,0.5,0.5
996,sbm,0.6500000000000001,860,1.0,4,0.75,0.75,0.5,0.75,0.75,0.75,0.25,0.25,0.25,0.75
997,sbm,0.6500000000000001,860,1.5,4,1.0,1.0,1.0,1.0,0.75,0.5,0.5,0.5,0.0,0.25
998,sbm,0.6500000000000001,860,2.0,5,1.0,1.0,1.0,1.0,1.0,0.6,0.4000000000000001,0.8000000000000002,0.0,0.20000000000000004
999,sbm,0.6500000000000001,860,5.5,4,1.0,1.0,1.0,1.0,1.0,0.25,0.25,0.25,0.25,0.25
1000,sbm,0.6500000000000001,860,6.0,5,1.0,1.0,1.0,1.0,1.0,0.8000000000000002,0.8000000000000002,0.20000000000000004,0.6,0.0
1001,sbm,0.6500000000000001,860,10.0,5,1.0,1.0,1.0,0.8000000000000002,0.8000000000000002,0.8000000000000002,0.6,0.20000000000000004,0.6,0.0
1002,sbm,0.8500000000000001,860,1.0,3,0.6666666666666666,1.0,0.6666666666666666,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.6666666666666666
1003,sbm,0.8500000000000001,860,1.5,10,0.8000000000000002,0.9,0.8000000000000002,0.7,0.5,0.7,0.20000000000000004,0.10000000000000002,0.20000000000000004,0.0
1004,sbm,0.8500000000000001,860,2.0,5,1.0,0.8000000000000002,0.8000000000000002,1.0,0.8000000000000002,0.4000000000000001,0.4000000000000001,0.20000000000000004,0.4000000000000001,0.6
1005,sbm,0.8500000000000001,860,5.5,7,1.0,0.7142857142857143,1.0,1.0,0.8571428571428571,0.7142857142857143,0.42857142857142855,0.7142857142857143,0.2857142857142857,0.14285714285714285
1006,sbm,0.8500000000000001,860,6.0,4,0.75,0.75,0.75,0.75,0.75,0.25,0.5,0.5,0.0,0.0
1007,sbm,0.8500000000000001,860,10.0,4,0.75,1.0,0.75,0.75,0.75,0.5,0.5,0.0,0.0,0.0
1008,sbm,1.05,860,1.0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0
1009,sbm,1.05,860,1.5,2,0.5,1.0,1.0,1.0,1.0,0.5,0.5,0.5,0.5,0.0
1010,sbm,1.05,860,2.0,2,1.0,1.0,1.0,1.0,1.0,0.5,0.5,0.0,0.0,1.0
1011,sbm,1.05,860,5.5,4,0.25,0.5,0.75,0.5,0.25,0.25,0.25,0.75,0.0,0.0
1012,sbm,1.05,860,6.0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
1013,sbm,1.05,860,10.0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
1014,sbm,1.2500000000000002,860,1.0,2,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.5,0.0,0.5
1015,sbm,1.2500000000000002,860,1.5,5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.20000000000000004,0.20000000000000004,0.20000000000000004
1016,sbm,1.2500000000000002,860,2.0,2,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.5,0.0,0.5
1017,sbm,1.2500000000000002,860,5.5,5,1.0,1.0,1.0,1.0,0.8000000000000002,0.8000000000000002,0.4000000000000001,1.0,0.0,0.0
1018,sbm,1.2500000000000002,860,6.0,3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.3333333333333333
1019,sbm,1.2500000000000002,860,10.0,2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
1020,sbm,1.4500000000000002,860,1.0,4,1.0,1.0,1.0,1.0,1.0,0.75,0.75,0.5,0.0,0.75
1021,sbm,1.4500000000000002,860,1.5,5,1.0,1.0,1.0,1.0,1.0,1.0,0.8000000000000002,0.20000000000000004,0.20000000000000004,0.0
1022,sbm,1.4500000000000002,860,2.0,2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
1023,sbm,1.4500000000000002,860,5.5,6,1.0,1.0,1.0,0.8333333333333334,0.8333333333333334,0.5,0.6666666666666666,1.0,0.0,0.16666666666666666
1024,sbm,1.4500000000000002,860,6.0,2,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.5
1025,sbm,1.4500000000000002,860,10.0,3,1.0,1.0,1.0,1.0,1.0,0.6666666666666666,1.0,1.0,0.3333333333333333,0.3333333333333333
1026,sbm,1.6500000000000001,860,1.0,3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6666666666666666,0.0,0.0
1027,sbm,1.6500000000000001,860,1.5,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
1028,sbm,1.6500000000000001,860,5.5,5,1.0,1.0,1.0,1.0,1.0,0.8000000000000002,1.0,0.8000000000000002,0.0,0.0
1029,sbm,1.6500000000000001,860,6.0,2,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,0.0,0.0
1030,sbm,1.6500000000000001,860,10.0,5,1.0,1.0,1.0,1.0,1.0,0.8000000000000002,1.0,1.0,0.20000000000000004,0.0
1031,sbm,1.85,860,1.0,4,1.0,1.0,1.0,0.75,1.0,0.75,1.0,0.5,0.0,0.0
1032,sbm,1.85,860,1.5,2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.0,0.0
1033,sbm,1.85,860,5.5,3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3333333333333333,0.0
1034,sbm,1.85,860,6.0,5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.20000000000000004,0.20000000000000004
1035,sbm,1.85,860,10.0,3,1.0,1.0,1.0,1.0,1.0,0.6666666666666666,1.0,1.0,0.0,0.0
1036,sbm,0.05,910,1.0,2,1.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0
1037,sbm,0.05,910,1.5,2,1.0,1.0,1.0,1.0,0.5,1.0,1.0,0.0,0.0,0.0
1038,sbm,0.05,910,2.0,3,1.0,1.0,1.0,1.0,1.0,0.3333333333333333,0.6666666666666666,1.0,0.0,0.3333333333333333
1039,sbm,0.05,910,5.5,7,1.0,1.0,1.0,0.8571428571428571,1.0,0.7142857142857143,0.7142857142857143,0.42857142857142855,0.42857142857142855,0.0
1040,sbm,0.05,910,6.0,10,1.0,0.8000000000000002,0.8000000000000002,0.6,0.7,0.7,0.8000000000000002,0.3,0.5,0.6
1041,sbm,0.05,910,10.0,2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0
1042,sbm,0.25,910,1.0,6,1.0,1.0,1.0,1.0,1.0,0.8333333333333334,0.6666666666666666,0.3333333333333333,0.16666666666666666,0.16666666666666666
1043,sbm,0.25,910,1.5,9,1.0,1.0,1.0,1.0,0.8888888888888888,0.8888888888888888,0.6666666666666666,0.4444444444444444,0.5555555555555556,0.1111111111111111
1044,sbm,0.25,910,2.0,5,0.8000000000000002,1.0,0.8000000000000002,1.0,0.8000000000000002,0.6,0.20000000000000004,0.6,0.4000000000000001,0.20000000000000004
1045,sbm,0.25,910,5.5,6,0.8333333333333334,0.8333333333333334,1.0,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.5,0.6666666666666666,0.0,0.3333333333333333
1046,sbm,0.25,910,6.0,4,1.0,1.0,1.0,1.0,1.0,1.0,0.75,1.0,0.5,0.0
1047,sbm,0.25,910,10.0,3,1.0,1.0,1.0,1.0,1.0,0.6666666666666666,1.0,0.6666666666666666,0.3333333333333333,0.3333333333333333
1048,sbm,0.45,910,1.0,3,0.6666666666666666,0.6666666666666666,1.0,1.0,1.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.0,0.0
1049,sbm,0.45,910,1.5,9,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.7777777777777778,0.5555555555555556,0.3333333333333333,0.4444444444444444,0.1111111111111111
1050,sbm,0.45,910,2.0,2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.5,0.0
1051,sbm,0.45,910,5.5,5,1.0,1.0,1.0,1.0,1.0,0.6,0.8000000000000002,0.6,0.4000000000000001,0.20000000000000004
1052,sbm,0.45,910,6.0,3,0.6666666666666666,1.0,0.6666666666666666,1.0,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.0,0.3333333333333333,0.0
1053,sbm,0.45,910,10.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0
1054,sbm,0.6500000000000001,910,1.0,4,1.0,1.0,1.0,1.0,1.0,0.75,0.75,0.5,0.25,0.5
1055,sbm,0.6500000000000001,910,1.5,13,0.9230769230769231,0.9230769230769231,0.9230769230769231,0.9230769230769231,0.9230769230769231,0.6923076923076923,0.7692307692307693,0.46153846153846156,0.38461538461538464,0.38461538461538464
1056,sbm,0.6500000000000001,910,2.0,3,1.0,1.0,1.0,1.0,1.0,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.6666666666666666
1057,sbm,0.6500000000000001,910,5.5,6,0.8333333333333334,1.0,0.8333333333333334,0.6666666666666666,0.5,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.5,0.0
1058,sbm,0.6500000000000001,910,6.0,5,1.0,1.0,1.0,0.8000000000000002,1.0,0.6,0.8000000000000002,0.4000000000000001,0.0,0.20000000000000004
1059,sbm,0.6500000000000001,910,10.0,3,1.0,1.0,1.0,1.0,1.0,1.0,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.0
1060,sbm,0.8500000000000001,910,1.0,4,0.75,0.75,0.75,0.5,0.75,0.0,0.5,0.25,0.0,0.25
1061,sbm,0.8500000000000001,910,1.5,8,1.0,1.0,1.0,0.875,0.875,0.375,0.375,0.25,0.375,0.25
1062,sbm,0.8500000000000001,910,2.0,3,0.6666666666666666,1.0,1.0,0.6666666666666666,1.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.0,0.0
1063,sbm,0.8500000000000001,910,5.5,5,0.6,0.6,0.6,1.0,0.6,1.0,0.6,0.4000000000000001,0.6,0.20000000000000004
1064,sbm,0.8500000000000001,910,6.0,10,0.8000000000000002,0.8000000000000002,0.8000000000000002,0.7,0.8000000000000002,0.5,0.4000000000000001,0.4000000000000001,0.10000000000000002,0.20000000000000004
1065,sbm,0.8500000000000001,910,10.0,5,1.0,1.0,1.0,1.0,1.0,1.0,0.8000000000000002,0.20000000000000004,0.4000000000000001,0.0
1066,sbm,1.05,910,1.0,4,0.25,0.5,0.25,0.5,0.25,0.75,1.0,0.25,0.0,0.25
1067,sbm,1.05,910,1.5,2,0.5,0.5,0.5,0.5,0.5,1.0,1.0,0.0,0.0,0.5
1068,sbm,1.05,910,2.0,2,1.0,1.0,1.0,1.0,0.5,1.0,1.0,0.0,0.0,0.0
1069,sbm,1.05,910,5.5,1,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
1070,sbm,1.05,910,6.0,4,1.0,1.0,1.0,1.0,1.0,0.75,0.75,0.5,0.0,0.0
1071,sbm,1.05,910,10.0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
1072,sbm,1.2500000000000002,910,1.5,5,1.0,1.0,1.0,1.0,1.0,0.8000000000000002,0.8000000000000002,0.6,0.0,0.20000000000000004
1073,sbm,1.2500000000000002,910,2.0,3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.3333333333333333
1074,sbm,1.2500000000000002,910,5.5,6,1.0,1.0,1.0,1.0,1.0,0.8333333333333334,0.8333333333333334,1.0,0.0,0.16666666666666666
1075,sbm,1.2500000000000002,910,6.0,4,1.0,1.0,1.0,1.0,1.0,0.75,1.0,1.0,0.25,0.0
